state,action,next_state,reward
"-0.21683282,0.87836885,0.4903676,0.30895716,-0.24300326,-0.85834426,0.30590644,-0.24543859,-0.8776547","0.007918,0.036860466,-0.025359273","-0.2160767,0.883437,0.48764318,0.30674174,-0.24001636,-0.86379975,0.30590644,-0.24543859,-0.8776547",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.87935674,0.29573098,-0.13012323","0.6747397,0.9514053,0.76527","0.064432755,0.13081333,0.08221343,0.37637,0.08315332,0.89860755,0.87935674,0.29573098,-0.13012323",0.0
"0.064432755,0.13081333,0.08221343,0.37637,0.08315332,0.89860755,0.87935674,0.29573098,-0.13012323","0.10763478,0.87564826,0.68781793","0.07471109,0.25121048,0.15610613,0.6540412,0.16234615,0.66303813,0.87935674,0.29573098,-0.13012323",0.0
"0.07471109,0.25121048,0.15610613,0.6540412,0.16234615,0.66303813,0.87935674,0.29573098,-0.13012323","-0.060813844,0.9223857,0.51498175","0.06890382,0.3780338,0.21143094,0.8356443,0.18969716,0.34356585,0.87935674,0.29573098,-0.13012323",0.0
"0.06890382,0.3780338,0.21143094,0.8356443,0.18969716,0.34356585,0.87935674,0.29573098,-0.13012323","0.058585405,0.89215255,0.6454581","0.0744983,0.50070024,0.2807729,0.8892033,0.21794876,-0.031932995,0.87935674,0.29573098,-0.13012323",0.0
"0.0744983,0.50070024,0.2807729,0.8892033,0.21794876,-0.031932995,0.87935674,0.29573098,-0.13012323","0.24385905,0.47840023,-0.42083716","0.09778508,0.56647784,0.23556204,0.8950593,0.29002658,-0.11387435,0.87935674,0.29573098,-0.13012323",0.0
"0.09778508,0.56647784,0.23556204,0.8950593,0.29002658,-0.11387435,0.87935674,0.29573098,-0.13012323","0.021597505,-0.045057654,0.18790078","0.09984749,0.5602827,0.25574833,0.88415164,0.29289705,-0.12938367,0.87935674,0.29573098,-0.13012323",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.2983041,0.44602337,-0.75788224","0.6852311,0.9221139,0.9486861","0.0654346,0.12678592,0.101917945,0.3914539,0.08753757,0.88670844,0.2983041,0.44602337,-0.75788224",0.0
"0.0654346,0.12678592,0.101917945,0.3914539,0.08753757,0.88670844,0.2983041,0.44602337,-0.75788224","0.90079975,0.92611384,0.90158224","0.15145445,0.2541218,0.19877549,0.6266307,0.32941255,0.600497,0.2983041,0.44602337,-0.75788224",0.0
"0.15145445,0.2541218,0.19877549,0.6266307,0.32941255,0.600497,0.2983041,0.44602337,-0.75788224","0.8447416,0.91598296,0.877283","0.23212114,0.3800648,0.29302254,0.6396205,0.5792866,0.21231844,0.2983041,0.44602337,-0.75788224",0.0
"0.23212114,0.3800648,0.29302254,0.6396205,0.5792866,0.21231844,0.2983041,0.44602337,-0.75788224","0.72923505,0.89245796,0.89989567","0.30175778,0.5027732,0.3896989,0.49009737,0.69238275,-0.18815409,0.2983041,0.44602337,-0.75788224",0.0
"0.30175778,0.5027732,0.3896989,0.49009737,0.69238275,-0.18815409,0.2983041,0.44602337,-0.75788224","0.053356767,0.8748338,0.72564113","0.30685297,0.6230584,0.46765494,0.4014577,0.5884993,-0.4988608,0.2983041,0.44602337,-0.75788224",0.0
"0.30685297,0.6230584,0.46765494,0.4014577,0.5884993,-0.4988608,0.2983041,0.44602337,-0.75788224","-0.0728575,0.6310916,0.41074908","0.2998956,0.7098303,0.51178193,0.33373883,0.46888277,-0.65731215,0.2983041,0.44602337,-0.75788224",0.0
"0.2998956,0.7098303,0.51178193,0.33373883,0.46888277,-0.65731215,0.2983041,0.44602337,-0.75788224","0.045644045,0.4193368,-0.20427537","0.30425426,0.767487,0.48983645,0.30737495,0.4452168,-0.73143125,0.2983041,0.44602337,-0.75788224",0.0
"0.30425426,0.767487,0.48983645,0.30737495,0.4452168,-0.73143125,0.2983041,0.44602337,-0.75788224","0.031654835,0.16158652,-0.20195246","0.30727708,0.7897044,0.46814054,0.30482006,0.45055223,-0.7572788,0.2983041,0.44602337,-0.75788224",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.36052632,0.40017542,-0.87543184","0.9460356,0.8980169,0.8817651","0.09033954,0.123472705,0.09472858,0.3689226,0.113639235,0.89573115,-0.36052632,0.40017542,-0.87543184",0.0
"0.09033954,0.123472705,0.09472858,0.3689226,0.113639235,0.89573115,-0.36052632,0.40017542,-0.87543184","0.8882365,0.8953049,0.7994994","0.17515968,0.24657255,0.1806193,0.58086306,0.36314738,0.63826233,-0.36052632,0.40017542,-0.87543184",0.0
"0.17515968,0.24657255,0.1806193,0.58086306,0.36314738,0.63826233,-0.36052632,0.40017542,-0.87543184","0.73893595,0.8884107,0.75160885","0.2457227,0.36872447,0.2613651,0.6091107,0.6010383,0.28548366,-0.36052632,0.40017542,-0.87543184",0.0
"0.2457227,0.36872447,0.2613651,0.6091107,0.6010383,0.28548366,-0.36052632,0.40017542,-0.87543184","0.8813789,0.8870065,0.84917164","0.329888,0.49068335,0.3525921,0.44124544,0.7568769,-0.11334719,-0.36052632,0.40017542,-0.87543184",0.0
