state,action,next_state,reward
"-0.00042366772,-0.295184,-0.31979552,-0.79642034,0.006849022,0.34264308,-0.15274854,-0.0057894737,-0.027806738","0.24365771,0.72414196,-0.9961005","0.022843873,-0.1956182,-0.42680725,-0.70259756,-0.044705287,0.35816455,-0.15274854,-0.0057894737,-0.027806738",0.0
"0.022843873,-0.1956182,-0.42680725,-0.70259756,-0.044705287,0.35816455,-0.15274854,-0.0057894737,-0.027806738","-0.13801491,0.53485954,-0.9944545","0.009664447,-0.12207779,-0.5336422,-0.6213593,-0.013079267,0.31175807,-0.15274854,-0.0057894737,-0.027806738",0.0
"0.009664447,-0.12207779,-0.5336422,-0.6213593,-0.013079267,0.31175807,-0.15274854,-0.0057894737,-0.027806738","0.09028542,0.46396244,-0.99491745","0.018286048,-0.05828536,-0.64052683,-0.53265554,-0.024834473,0.24094902,-0.15274854,-0.0057894737,-0.027806738",0.0
"0.018286048,-0.05828536,-0.64052683,-0.53265554,-0.024834473,0.24094902,-0.15274854,-0.0057894737,-0.027806738","0.023967028,0.48755574,-0.99549884","0.020574724,0.008751032,-0.7474739,-0.4294469,-0.021995654,0.16765146,-0.15274854,-0.0057894737,-0.027806738",0.0
"0.020574724,0.008751032,-0.7474739,-0.4294469,-0.021995654,0.16765146,-0.15274854,-0.0057894737,-0.027806738","0.07629073,0.24964595,-0.9956637","0.027859936,0.043076053,-0.85443866,-0.32836547,-0.023002038,0.06293956,-0.15274854,-0.0057894737,-0.027806738",0.0
"0.027859936,0.043076053,-0.85443866,-0.32836547,-0.023002038,0.06293956,-0.15274854,-0.0057894737,-0.027806738","-0.024392188,0.48033464,-0.9924896","0.025530666,0.1091196,-0.96106243,-0.20380813,-0.010573919,-0.010103738,-0.15274854,-0.0057894737,-0.027806738",0.0
"0.025530666,0.1091196,-0.96106243,-0.20380813,-0.010573919,-0.010103738,-0.15274854,-0.0057894737,-0.027806738","0.050316095,0.35976148,-0.979157","0.0303355,0.15858497,-1.0,-0.15249948,-0.0087618865,-0.02755066,-0.15274854,-0.0057894737,-0.027806738",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.23070176,-0.0057894737,0.31255084","-0.5761975,0.53314066,0.97208","-0.055022676,0.07330409,0.10443118,0.29345804,-0.04536147,0.9303815,0.23070176,-0.0057894737,0.31255084",0.0
"-0.055022676,0.07330409,0.10443118,0.29345804,-0.04536147,0.9303815,0.23070176,-0.0057894737,0.31255084","-0.410648,-0.6790025,0.9937788","-0.09423659,-0.020055274,0.2111935,0.22935359,-0.0639044,0.9116625,0.23070176,-0.0057894737,0.31255084",0.0
"-0.09423659,-0.020055274,0.2111935,0.22935359,-0.0639044,0.9116625,0.23070176,-0.0057894737,0.31255084","0.029906511,-0.18068093,0.98475266","-0.091380745,-0.04489799,0.31698614,0.29498777,-0.08105514,0.8263705,0.23070176,-0.0057894737,0.31255084",0.0
"-0.091380745,-0.04489799,0.31698614,0.29498777,-0.08105514,0.8263705,0.23070176,-0.0057894737,0.31255084","0.18933439,-0.42742372,0.98757136","-0.07330069,-0.10366657,0.42308164,0.29088262,-0.062248357,0.74316037,0.23070176,-0.0057894737,0.31255084",0.0
"-0.07330069,-0.10366657,0.42308164,0.29088262,-0.062248357,0.74316037,0.23070176,-0.0057894737,0.31255084","0.13883972,-0.2497158,0.98209846","-0.060042515,-0.13800122,0.5285892,0.31028986,-0.05334015,0.6251475,0.23070176,-0.0057894737,0.31255084",0.0
"-0.060042515,-0.13800122,0.5285892,0.31028986,-0.05334015,0.6251475,0.23070176,-0.0057894737,0.31255084","0.1853714,-0.26103222,0.97917557","-0.042340904,-0.17389181,0.6337827,0.30690587,-0.035225637,0.49547082,0.23070176,-0.0057894737,0.31255084",0.0
"-0.042340904,-0.17389181,0.6337827,0.30690587,-0.035225637,0.49547082,0.23070176,-0.0057894737,0.31255084","0.09073627,-0.18344831,0.92320716","-0.033676255,-0.19911502,0.73296344,0.29055598,-0.025033373,0.359938,0.23070176,-0.0057894737,0.31255084",0.0
"-0.033676255,-0.19911502,0.73296344,0.29055598,-0.025033373,0.359938,0.23070176,-0.0057894737,0.31255084","0.0028635263,-0.3549037,0.6337453","-0.03340282,-0.24791248,0.80104715,0.24091214,-0.019552765,0.2858053,0.23070176,-0.0057894737,0.31255084",0.0
"-0.03340282,-0.24791248,0.80104715,0.24091214,-0.019552765,0.2858053,0.23070176,-0.0057894737,0.31255084","0.0724237,-0.17919898,-0.03627801","-0.026486887,-0.27255145,0.7971499,0.2219502,-0.012701952,0.30580744,0.23070176,-0.0057894737,0.31255084",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.24801171,-0.035497077,0.09418851","0.9366069,-0.98523796,-0.9947844","0.08943915,-0.13546516,-0.106870316,-0.40876815,-0.11195223,0.8737555,-0.24801171,-0.035497077,0.09418851",0.0
"0.08943915,-0.13546516,-0.106870316,-0.40876815,-0.11195223,0.8737555,-0.24801171,-0.035497077,0.09418851","-0.37754333,0.18764603,-0.97896737","0.053386502,-0.10966479,-0.21204144,-0.48069197,-0.07551425,0.7954052,-0.24801171,-0.035497077,0.09418851",0.0
"0.053386502,-0.10966479,-0.21204144,-0.48069197,-0.07551425,0.7954052,-0.24801171,-0.035497077,0.09418851","-0.15929109,0.22894144,-0.9786301","0.03817536,-0.07818652,-0.3171763,-0.5161277,-0.056367323,0.7015292,-0.24801171,-0.035497077,0.09418851",0.0
