uoc,state,action,next_state,reward
5,"-0.1778852,0.24461125,-0.8734826,-0.18419331,0.12201165,0.17403753,-0.16046785,0.11760233,0.15400933","0.12643182,-0.030495226,0.41093695","-0.16581188,0.24041831,-0.8293355,-0.20563069,0.12466072,0.23791032,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.16581188,0.24041831,-0.8293355,-0.20563069,0.12466072,0.23791032,-0.16046785,0.11760233,0.15400933","0.046683192,-0.0547204,-0.19854283","-0.16135398,0.23289457,-0.8506652,-0.20503399,0.1204793,0.20133846,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.16135398,0.23289457,-0.8506652,-0.20503399,0.1204793,0.20133846,-0.16046785,0.11760233,0.15400933","-0.14668143,-0.029930055,0.22783744","-0.175361,0.22877936,-0.82618856,-0.20951556,0.13551345,0.23574138,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.175361,0.22877936,-0.82618856,-0.20951556,0.13551345,0.23574138,-0.16046785,0.11760233,0.15400933","0.2121805,-0.16451663,-0.6489209","-0.15509929,0.20615917,-0.8959026,-0.19907545,0.11203676,0.12080966,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.15509929,0.20615917,-0.8959026,-0.19907545,0.11203676,0.12080966,-0.16046785,0.11760233,0.15400933","-0.085861206,0.22449243,0.2545706","-0.16329841,0.23702575,-0.868554,-0.19535321,0.11669261,0.17715262,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.16329841,0.23702575,-0.868554,-0.19535321,0.11669261,0.17715262,-0.16046785,0.11760233,0.15400933","0.031308293,0.38673043,-0.42330623","-0.1603087,0.29019922,-0.9140301,-0.15271497,0.09075902,0.13652977,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.1603087,0.29019922,-0.9140301,-0.15271497,0.09075902,0.13652977,-0.16046785,0.11760233,0.15400933","-0.05396557,-0.2806983,0.14244688","-0.16546203,0.25160468,-0.89872694,-0.17471063,0.10666026,0.14082603,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.16546203,0.25160468,-0.89872694,-0.17471063,0.10666026,0.14082603,-0.16046785,0.11760233,0.15400933","-0.018130898,-0.11306757,0.4151485","-0.1671934,0.23605849,-0.85412735,-0.19986482,0.122525014,0.19799416,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.1671934,0.23605849,-0.85412735,-0.19986482,0.122525014,0.19799416,-0.16046785,0.11760233,0.15400933","-0.04306972,0.314121,-0.33350933","-0.17130625,0.27924854,-0.8899566,-0.16370341,0.104465626,0.16715059,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.17130625,0.27924854,-0.8899566,-0.16370341,0.104465626,0.16715059,-0.16046785,0.11760233,0.15400933","0.057243228,-0.1583767,0.36290562","-0.16583993,0.25747257,-0.8509695,-0.18965276,0.11551543,0.2146649,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.16583993,0.25747257,-0.8509695,-0.18965276,0.11551543,0.2146649,-0.16046785,0.11760233,0.15400933","-0.006962955,-0.26939923,-0.16561711","-0.16650485,0.2204316,-0.86876196,-0.20222464,0.123300694,0.16745128,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.16650485,0.2204316,-0.86876196,-0.20222464,0.123300694,0.16745128,-0.16046785,0.11760233,0.15400933","0.13432157,0.28658736,-0.035746634","-0.1536781,0.2598359,-0.87260234,-0.1854616,0.1037495,0.18338981,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.1536781,0.2598359,-0.87260234,-0.1854616,0.1037495,0.18338981,-0.16046785,0.11760233,0.15400933","-0.1961925,-0.0039418936,0.16121125","-0.17241305,0.25929394,-0.8552834,-0.18495674,0.1180409,0.20911731,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.17241305,0.25929394,-0.8552834,-0.18495674,0.1180409,0.20911731,-0.16046785,0.11760233,0.15400933","0.13931787,0.1367228,0.1074276","-0.1591092,0.27809265,-0.8437425,-0.1817723,0.10586543,0.23657085,-0.16046785,0.11760233,0.15400933",0.0
5,"-0.1591092,0.27809265,-0.8437425,-0.1817723,0.10586543,0.23657085,-0.16046785,0.11760233,0.15400933","-0.23550391,-0.12674189,-0.46596396","-0.1815981,0.2606663,-0.89380133,-0.16725312,0.11420279,0.152485,-0.16046785,0.11760233,0.15400933",0.0
5,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.0045614038,0.003976608,-0.31108937","-0.9946827,0.26982522,0.9917041","-0.09498498,0.03709957,0.1065394,0.21647279,-0.06052785,0.95209706,-0.0045614038,0.003976608,-0.31108937",0.0
5,"-0.09498498,0.03709957,0.1065394,0.21647279,-0.06052785,0.95209706,-0.0045614038,0.003976608,-0.31108937","-0.84574217,0.962018,0.988258","-0.17574723,0.16937211,0.21270858,0.5045988,-0.30405137,0.7161482,-0.0045614038,0.003976608,-0.31108937",0.0
5,"-0.17574723,0.16937211,0.21270858,0.5045988,-0.30405137,0.7161482,-0.0045614038,0.003976608,-0.31108937","0.5418261,0.40463257,0.9110085","-0.12400676,0.22500701,0.31057882,0.66983813,-0.2687529,0.48715654,-0.0045614038,0.003976608,-0.31108937",0.0
5,"-0.12400676,0.22500701,0.31057882,0.66983813,-0.2687529,0.48715654,-0.0045614038,0.003976608,-0.31108937","-0.1367057,0.9368894,0.9697585","-0.13706116,0.3538245,0.41476056,0.7409847,-0.3339906,0.08125103,-0.0045614038,0.003976608,-0.31108937",0.0
5,"-0.13706116,0.3538245,0.41476056,0.7409847,-0.3339906,0.08125103,-0.0045614038,0.003976608,-0.31108937","0.60115683,0.46748114,0.33748102","-0.07965505,0.4181008,0.45101637,0.7796403,-0.19330204,-0.09593598,-0.0045614038,0.003976608,-0.31108937",0.0
5,"-0.07965505,0.4181008,0.45101637,0.7796403,-0.19330204,-0.09593598,-0.0045614038,0.003976608,-0.31108937","0.7646284,0.99031615,0.9669167","-0.006638589,0.55426425,0.5548928,0.6489186,-0.0077448306,-0.4411464,-0.0045614038,0.003976608,-0.31108937",0.0
5,"-0.006638589,0.55426425,0.5548928,0.6489186,-0.0077448306,-0.4411464,-0.0045614038,0.003976608,-0.31108937","0.8762529,0.44322872,0.9989128","0.0770372,0.615206,0.66220653,0.4416644,0.114992045,-0.55112165,-0.0045614038,0.003976608,-0.31108937",0.0
5,"0.0770372,0.615206,0.66220653,0.4416644,0.114992045,-0.55112165,-0.0045614038,0.003976608,-0.31108937","-0.5263454,0.4508202,0.9999957","0.026775038,0.6771915,0.7696367,0.25741994,0.027514488,-0.56100166,-0.0045614038,0.003976608,-0.31108937",0.0
5,"0.026775038,0.6771915,0.7696367,0.25741994,0.027514488,-0.56100166,-0.0045614038,0.003976608,-0.31108937","-0.90234065,0.23074841,0.9450667","-0.059391946,0.7089182,0.87116575,0.12133086,-0.017013209,-0.47866306,-0.0045614038,0.003976608,-0.31108937",0.0
5,"-0.059391946,0.7089182,0.87116575,0.12133086,-0.017013209,-0.47866306,-0.0045614038,0.003976608,-0.31108937","-0.6590772,0.112215996,0.9960778","-0.122329034,0.7243474,0.97817504,0.033387333,-0.00725741,-0.3411723,-0.0045614038,0.003976608,-0.31108937",0.0
5,"-0.122329034,0.7243474,0.97817504,0.033387333,-0.00725741,-0.3411723,-0.0045614038,0.003976608,-0.31108937","-0.24693286,0.43804872,0.96130633","-0.14590934,0.78457695,0.99999994,0.0025818616,0.005181861,-0.3110822,-0.0045614038,0.003976608,-0.31108937",0.0
5,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0018128656,-0.0057894737,-0.31108937","-0.9824905,-0.2277106,0.97614706","-0.09382072,-0.031309046,0.104868114,0.07592927,-0.017001249,0.9781425,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"-0.09382072,-0.031309046,0.104868114,0.07592927,-0.017001249,0.9781425,0.0018128656,-0.0057894737,-0.31108937","-0.97587335,0.8054118,0.9816915","-0.18700953,0.07943093,0.21033189,0.36103702,-0.23347849,0.83111936,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"-0.18700953,0.07943093,0.21033189,0.36103702,-0.23347849,0.83111936,0.0018128656,-0.0057894737,-0.31108937","0.35829258,0.882794,0.9705951","-0.1527952,0.20081057,0.31460354,0.6178809,-0.31516495,0.52281916,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"-0.1527952,0.20081057,0.31460354,0.6178809,-0.31516495,0.52281916,0.0018128656,-0.0057894737,-0.31108937","0.48606122,0.8813169,0.9143933","-0.10637988,0.32198715,0.4128374,0.75687116,-0.25667807,0.14671788,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"-0.10637988,0.32198715,0.4128374,0.75687116,-0.25667807,0.14671788,0.0018128656,-0.0057894737,-0.31108937","0.5951518,-0.112766445,0.8288919","-0.0495472,0.30648237,0.5018858,0.7371771,-0.109822534,0.04778335,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"-0.0495472,0.30648237,0.5018858,0.7371771,-0.109822534,0.04778335,0.0018128656,-0.0057894737,-0.31108937","0.96743584,-0.7238456,0.8102081","0.042835906,0.20695736,0.5889269,0.641572,0.092705294,0.098773435,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"0.042835906,0.20695736,0.5889269,0.641572,0.092705294,0.098773435,0.0018128656,-0.0057894737,-0.31108937","0.7365079,0.99313486,0.45529234","0.11316706,0.34350833,0.63783926,0.5824613,0.22244522,-0.1714296,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"0.11316706,0.34350833,0.63783926,0.5824613,0.22244522,-0.1714296,0.0018128656,-0.0057894737,-0.31108937","0.85026526,0.81932926,0.9930644","0.19436122,0.45616192,0.74452484,0.36383694,0.26168665,-0.37501428,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"0.19436122,0.45616192,0.74452484,0.36383694,0.26168665,-0.37501428,0.0018128656,-0.0057894737,-0.31108937","-0.6585014,0.80301,0.99997616","0.13147913,0.5665717,0.85195285,0.2162668,0.1011038,-0.43398178,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"0.13147913,0.5665717,0.85195285,0.2162668,0.1011038,-0.43398178,0.0018128656,-0.0057894737,-0.31108937","-0.93466055,0.5257225,0.9999416","0.04222583,0.63885593,0.9593772,0.08370352,0.017010128,-0.35431316,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"0.04222583,0.63885593,0.9593772,0.08370352,0.017010128,-0.35431316,0.0018128656,-0.0057894737,-0.31108937","-0.27175665,0.38478088,0.9953766","0.01627504,0.6917614,1.0,0.0344246,0.0075587076,-0.30713052,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"0.01627504,0.6917614,1.0,0.0344246,0.0075587076,-0.30713052,0.0018128656,-0.0057894737,-0.31108937","-0.055754244,0.4421203,0.99490976","0.010950914,0.75255066,1.0,0.011876944,0.0062016887,-0.31060904,0.0018128656,-0.0057894737,-0.31108937",0.0
5,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.0011695907,0.005964912,-0.31108937","-0.98410887,0.6478903,0.8872664","-0.093975246,0.089081585,0.09531959,0.3056031,-0.08688896,0.9248191,-0.0011695907,0.005964912,-0.31108937",0.0
5,"-0.093975246,0.089081585,0.09531959,0.3056031,-0.08688896,0.9248191,-0.0011695907,0.005964912,-0.31108937","-0.926238,0.83235943,0.9755031","-0.18242425,0.20352672,0.2001185,0.53568685,-0.33881867,0.68154913,-0.0011695907,0.005964912,-0.31108937",0.0
5,"-0.18242425,0.20352672,0.2001185,0.53568685,-0.33881867,0.68154913,-0.0011695907,0.005964912,-0.31108937","0.73879135,0.5826343,0.8580376","-0.11187504,0.28363597,0.29229805,0.7362518,-0.26381093,0.40763816,-0.0011695907,0.005964912,-0.31108937",0.0
5,"-0.11187504,0.28363597,0.29229805,0.7362518,-0.26381093,0.40763816,-0.0011695907,0.005964912,-0.31108937","-0.06384575,0.92417383,0.9884651","-0.117971845,0.41070512,0.39848945,0.78382033,-0.29836294,-0.010013293,-0.0011695907,0.005964912,-0.31108937",0.0
5,"-0.117971845,0.41070512,0.39848945,0.78382033,-0.29836294,-0.010013293,-0.0011695907,0.005964912,-0.31108937","0.8002274,0.94306755,0.96822023","-0.04155593,0.54037213,0.5025059,0.71662396,-0.08825246,-0.38083747,-0.0011695907,0.005964912,-0.31108937",0.0
5,"-0.04155593,0.54037213,0.5025059,0.71662396,-0.08825246,-0.38083747,-0.0011695907,0.005964912,-0.31108937","0.9654138,0.96742105,0.99901366","0.05063408,0.6733876,0.6098305,0.46936783,0.081163175,-0.62068796,-0.0011695907,0.005964912,-0.31108937",0.0
5,"0.05063408,0.6733876,0.6098305,0.46936783,0.081163175,-0.62068796,-0.0011695907,0.005964912,-0.31108937","0.38761044,0.5023563,0.9761474","0.087648064,0.74245906,0.71469855,0.2536864,0.07769071,-0.6424275,-0.0011695907,0.005964912,-0.31108937",0.0
5,"0.087648064,0.74245906,0.71469855,0.2536864,0.07769071,-0.6424275,-0.0011695907,0.005964912,-0.31108937","-0.5327143,0.14802384,0.99752975","0.036777716,0.7628116,0.8218637,0.12563935,0.020409802,-0.55181754,-0.0011695907,0.005964912,-0.31108937",0.0
5,"0.036777716,0.7628116,0.8218637,0.12563935,0.020409802,-0.55181754,-0.0011695907,0.005964912,-0.31108937","-0.9130105,-0.3184067,-0.77323735","-0.05040816,0.71903235,0.73879427,0.25636125,-0.035077803,-0.61000794,-0.0011695907,0.005964912,-0.31108937",0.0
5,"-0.05040816,0.71903235,0.73879427,0.25636125,-0.035077803,-0.61000794,-0.0011695907,0.005964912,-0.31108937","-0.9797642,0.0729444,0.9999366","-0.14396854,0.7290619,0.84621793,0.12049174,-0.052108247,-0.51350087,-0.0011695907,0.005964912,-0.31108937",0.0
5,"-0.14396854,0.7290619,0.84621793,0.12049174,-0.052108247,-0.51350087,-0.0011695907,0.005964912,-0.31108937","-0.86295164,0.13688028,0.907707","-0.22637416,0.7478823,0.94373345,0.03557699,-0.023010282,-0.39236906,-0.0011695907,0.005964912,-0.31108937",0.0
5,"-0.22637416,0.7478823,0.94373345,0.03557699,-0.023010282,-0.39236906,-0.0011695907,0.005964912,-0.31108937","-0.9274714,0.17153311,0.9477631","-0.31494093,0.77146727,1.0,0.007563708,-0.0009678391,-0.3110023,-0.0011695907,0.005964912,-0.31108937",0.0
5,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.1988889,-0.0057894737,0.15400933","0.82767236,-0.86330944,-0.95719796","0.0790367,-0.11870061,-0.10283238,-0.37583357,-0.08931409,0.893722,-0.1988889,-0.0057894737,0.15400933",0.0
5,"0.0790367,-0.11870061,-0.10283238,-0.37583357,-0.08931409,0.893722,-0.1988889,-0.0057894737,0.15400933","-0.22402078,0.18301094,-0.78665304","0.057644337,-0.09353755,-0.18734302,-0.4265281,-0.072212465,0.84057945,-0.1988889,-0.0057894737,0.15400933",0.0
5,"0.057644337,-0.09353755,-0.18734302,-0.4265281,-0.072212465,0.84057945,-0.1988889,-0.0057894737,0.15400933","-0.14813185,0.5720209,-0.8716246","0.04349882,-0.014887611,-0.28098223,-0.3778795,-0.046119582,0.8167111,-0.1988889,-0.0057894737,0.15400933",0.0
5,"0.04349882,-0.014887611,-0.28098223,-0.3778795,-0.046119582,0.8167111,-0.1988889,-0.0057894737,0.15400933","-0.009717941,0.41114163,-0.9194143","0.042570833,0.04164226,-0.3797555,-0.36498562,-0.04326493,0.7483747,-0.1988889,-0.0057894737,0.15400933",0.0
5,"0.042570833,0.04164226,-0.3797555,-0.36498562,-0.04326493,0.7483747,-0.1988889,-0.0057894737,0.15400933","-0.27456528,0.43477452,-0.94240195","0.016351847,0.101421535,-0.48099837,-0.34184742,-0.011779583,0.6635929,-0.1988889,-0.0057894737,0.15400933",0.0
5,"0.016351847,0.101421535,-0.48099837,-0.34184742,-0.011779583,0.6635929,-0.1988889,-0.0057894737,0.15400933","0.002058506,0.26022708,-0.97289085","0.016548425,0.13720143,-0.5855167,-0.34035656,-0.011913344,0.54012054,-0.1988889,-0.0057894737,0.15400933",0.0
5,"0.016548425,0.13720143,-0.5855167,-0.34035656,-0.011913344,0.54012054,-0.1988889,-0.0057894737,0.15400933","-0.20547533,-0.20186931,-0.9789727","-0.0030729726,0.109445445,-0.6906883,-0.37949657,0.009453338,0.35235766,-0.1988889,-0.0057894737,0.15400933",0.0
5,"-0.0030729726,0.109445445,-0.6906883,-0.37949657,0.009453338,0.35235766,-0.1988889,-0.0057894737,0.15400933","-0.026684165,0.7767322,-0.93524694","-0.0056211087,0.21624213,-0.79116255,-0.2683286,0.010529183,0.28136772,-0.1988889,-0.0057894737,0.15400933",0.0
5,"-0.0056211087,0.21624213,-0.79116255,-0.2683286,0.010529183,0.28136772,-0.1988889,-0.0057894737,0.15400933","-0.0061594844,0.48127568,-0.8607026","-0.0062092855,0.2824151,-0.8836284,-0.19471374,0.009589206,0.17810991,-0.1988889,-0.0057894737,0.15400933",0.0
5,"-0.0062092855,0.2824151,-0.8836284,-0.19471374,0.009589206,0.17810991,-0.1988889,-0.0057894737,0.15400933","0.23341405,-0.22507477,-0.044838548","0.016080072,0.2514685,-0.88844556,-0.20997615,-0.0048195715,0.15568584,-0.1988889,-0.0057894737,0.15400933",0.0
5,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.59801173,0.3302339,0.31340078","0.79095376,0.9975698,0.9400493","0.07553034,0.13716072,0.10099009,0.40710106,0.10440999,0.87709844,0.59801173,0.3302339,0.31340078",0.0
5,"0.07553034,0.13716072,0.10099009,0.40710106,0.10440999,0.87709844,0.59801173,0.3302339,0.31340078","0.8604562,0.71446633,0.93691635","0.15769768,0.23539616,0.20164362,0.59811884,0.32978863,0.6282914,0.59801173,0.3302339,0.31340078",0.0
5,"0.15769768,0.23539616,0.20164362,0.59811884,0.32978863,0.6282914,0.59801173,0.3302339,0.31340078","0.052776694,-0.3169105,0.9283838","0.16273747,0.19182262,0.3013805,0.58751506,0.33623895,0.5576662,0.59801173,0.3302339,0.31340078",0.0
5,"0.16273747,0.19182262,0.3013805,0.58751506,0.33623895,0.5576662,0.59801173,0.3302339,0.31340078","0.05138278,0.07943487,0.8934977","0.16764416,0.20274451,0.39736953,0.61212736,0.36262012,0.3917963,0.59801173,0.3302339,0.31340078",0.0
5,"0.16764416,0.20274451,0.39736953,0.61212736,0.36262012,0.3917963,0.59801173,0.3302339,0.31340078","-0.24880987,-0.38793594,0.6025412","0.14388461,0.14940535,0.46210098,0.58914065,0.2924979,0.37990105,0.59801173,0.3302339,0.31340078",0.0
5,"0.14388461,0.14940535,0.46210098,0.58914065,0.2924979,0.37990105,0.59801173,0.3302339,0.31340078","0.14572954,0.07284367,0.27293515","0.15780073,0.15942098,0.49142262,0.5803205,0.3204147,0.31822634,0.59801173,0.3302339,0.31340078",0.0
5,"0.15780073,0.15942098,0.49142262,0.5803205,0.3204147,0.31822634,0.59801173,0.3302339,0.31340078","-0.07360911,-0.2012446,-0.093046784","0.1507716,0.13175091,0.48142657,0.56616074,0.2967101,0.37770417,0.59801173,0.3302339,0.31340078",0.0
5,"0.1507716,0.13175091,0.48142657,0.56616074,0.2967101,0.37770417,0.59801173,0.3302339,0.31340078","-0.057333887,0.34583807,0.070706844","0.14529662,0.17930187,0.4890227,0.60765004,0.30483767,0.2893587,0.59801173,0.3302339,0.31340078",0.0
5,"0.14529662,0.17930187,0.4890227,0.60765004,0.30483767,0.2893587,0.59801173,0.3302339,0.31340078","0.05258417,-0.39245415,0.008954287","0.15031804,0.12534146,0.48998472,0.5603782,0.2927338,0.37431347,0.59801173,0.3302339,0.31340078",0.0
5,"0.15031804,0.12534146,0.48998472,0.5603782,0.2927338,0.37431347,0.59801173,0.3302339,0.31340078","-0.029619217,0.31653738,-0.15473813","0.1474896,0.16886374,0.47336116,0.6007116,0.30660632,0.33076173,0.59801173,0.3302339,0.31340078",0.0
5,"0.1474896,0.16886374,0.47336116,0.6007116,0.30660632,0.33076173,0.59801173,0.3302339,0.31340078","-0.06477511,-0.14563012,0.13517165","0.14130406,0.14884035,0.4878828,0.5883869,0.28623518,0.34070176,0.59801173,0.3302339,0.31340078",0.0
5,"0.14130406,0.14884035,0.4878828,0.5883869,0.28623518,0.34070176,0.59801173,0.3302339,0.31340078","0.2086798,0.18027449,0.034585595","0.16123146,0.17362718,0.4915984,0.58709,0.332341,0.2947799,0.59801173,0.3302339,0.31340078",0.0
5,"0.16123146,0.17362718,0.4915984,0.58709,0.332341,0.2947799,0.59801173,0.3302339,0.31340078","-0.24201846,-0.4032526,-0.012936056","0.13812044,0.11818203,0.49020872,0.56485516,0.2681191,0.3849444,0.59801173,0.3302339,0.31340078",0.0
5,"0.13812044,0.11818203,0.49020872,0.56485516,0.2681191,0.3849444,0.59801173,0.3302339,0.31340078","0.25074112,0.41107178,0.03366542","0.16206439,0.1747023,0.49382547,0.58647007,0.33401653,0.28959376,0.59801173,0.3302339,0.31340078",0.0
5,"0.16206439,0.1747023,0.49382547,0.58647007,0.33401653,0.28959376,0.59801173,0.3302339,0.31340078","-0.21127516,-0.3728907,-0.08589077","0.14188915,0.12343176,0.48459822,0.56667393,0.27719286,0.38564718,0.59801173,0.3302339,0.31340078",0.0
5,"0.14188915,0.12343176,0.48459822,0.56667393,0.27719286,0.38564718,0.59801173,0.3302339,0.31340078","0.1815443,0.453923,0.10715985","0.15922531,0.18584384,0.49611053,0.59642416,0.33259764,0.26764938,0.59801173,0.3302339,0.31340078",0.0
5,"0.15922531,0.18584384,0.49611053,0.59642416,0.33259764,0.26764938,0.59801173,0.3302339,0.31340078","-0.13081563,-0.48464334,-0.13692302","0.14673337,0.11920788,0.48140085,0.5588002,0.2840014,0.3971121,0.59801173,0.3302339,0.31340078",0.0
5,"0.14673337,0.11920788,0.48140085,0.5588002,0.2840014,0.3971121,0.59801173,0.3302339,0.31340078","0.04328561,0.47753084,-0.008520246","0.15086684,0.18486592,0.48048553,0.6080777,0.31842685,0.2931978,0.59801173,0.3302339,0.31340078",0.0
5,"0.15086684,0.18486592,0.48048553,0.6080777,0.31842685,0.2931978,0.59801173,0.3302339,0.31340078","-0.051099718,-0.39542365,0.0046697855","0.14598718,0.13049723,0.48098725,0.5694985,0.28764525,0.38034165,0.59801173,0.3302339,0.31340078",0.0
5,"0.14598718,0.13049723,0.48098725,0.5694985,0.28764525,0.38034165,0.59801173,0.3302339,0.31340078","0.011657834,0.30631626,-0.0054077506","0.14710042,0.17261414,0.48040634,0.6027985,0.30672473,0.3136841,0.59801173,0.3302339,0.31340078",0.0
5,"0.14710042,0.17261414,0.48040634,0.6027985,0.30672473,0.3136841,0.59801173,0.3302339,0.31340078","0.12880468,-0.2294805,0.08862007","0.15940034,0.14106177,0.4899269,0.5647261,0.31567752,0.34987554,0.59801173,0.3302339,0.31340078",0.0
5,"0.15940034,0.14106177,0.4899269,0.5647261,0.31567752,0.34987554,0.59801173,0.3302339,0.31340078","-0.06954038,0.080555916,-0.0418337","0.15275975,0.1521378,0.48543274,0.58067375,0.30876487,0.33922425,0.59801173,0.3302339,0.31340078",0.0
5,"0.15275975,0.1521378,0.48543274,0.58067375,0.30876487,0.33922425,0.59801173,0.3302339,0.31340078","-0.087062955,-0.0052632093,0.013719201","0.14444587,0.15141416,0.48690662,0.587742,0.2931061,0.33809978,0.59801173,0.3302339,0.31340078",0.0
5,"0.14444587,0.15141416,0.48690662,0.587742,0.2931061,0.33809978,0.59801173,0.3302339,0.31340078","0.14371634,0.007596135,0.02489376","0.15816973,0.1524586,0.48958102,0.57496804,0.31838605,0.33228344,0.59801173,0.3302339,0.31340078",0.0
5,"0.15816973,0.1524586,0.48958102,0.57496804,0.31838605,0.33228344,0.59801173,0.3302339,0.31340078","-0.29245627,-0.076874554,0.025202632","0.13024229,0.14188875,0.4922886,0.5915943,0.2628512,0.34490559,0.59801173,0.3302339,0.31340078",0.0
5,"0.13024229,0.14188875,0.4922886,0.5915943,0.2628512,0.34490559,0.59801173,0.3302339,0.31340078","0.25083375,0.19364548,0.0022011995","0.15419509,0.16851401,0.4925251,0.5904158,0.31724268,0.30174303,0.59801173,0.3302339,0.31340078",0.0
5,"0.15419509,0.16851401,0.4925251,0.5904158,0.31724268,0.30174303,0.59801173,0.3302339,0.31340078","0.09045482,-0.23759538,-0.058966815","0.16283287,0.1358459,0.4861903,0.5575022,0.3196226,0.36388612,0.59801173,0.3302339,0.31340078",0.0
5,"0.16283287,0.1358459,0.4861903,0.5575022,0.3196226,0.36388612,0.59801173,0.3302339,0.31340078","-0.073295236,0.12935066,0.040996432","0.1558337,0.15363096,0.49059463,0.5780308,0.3145531,0.3288343,0.59801173,0.3302339,0.31340078",0.0
5,"0.1558337,0.15363096,0.49059463,0.5780308,0.3145531,0.3288343,0.59801173,0.3302339,0.31340078","-0.05218786,-0.065218806,-0.1640411","0.15085015,0.14466372,0.47297162,0.5777879,0.302851,0.3705355,0.59801173,0.3302339,0.31340078",0.0
5,"0.15085015,0.14466372,0.47297162,0.5777879,0.302851,0.3705355,0.59801173,0.3302339,0.31340078","0.0151546,0.18367505,0.06373334","0.15229729,0.1699181,0.47981855,0.59578615,0.31552675,0.31903282,0.59801173,0.3302339,0.31340078",0.0
5,"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.026783627,0.08216374,0.049404614","0.9541199,-0.07310605,0.998651","0.09111153,-0.010051716,0.10728572,0.11944847,0.041190315,0.9719193,0.026783627,0.08216374,0.049404614",0.0
5,"0.09111153,-0.010051716,0.10728572,0.11944847,0.041190315,0.9719193,0.026783627,0.08216374,0.049404614","0.9608259,-0.6502059,0.99776006","0.18286341,-0.099451706,0.21447577,0.06398528,0.04831448,0.9402306,0.026783627,0.08216374,0.049404614",0.0
5,"0.18286341,-0.099451706,0.21447577,0.06398528,0.04831448,0.9402306,0.026783627,0.08216374,0.049404614","0.86370885,0.50139046,0.98623824","0.26534134,-0.03051312,0.320428,0.22123587,0.25227243,0.811234,0.026783627,0.08216374,0.049404614",0.0
5,"0.26534134,-0.03051312,0.320428,0.22123587,0.25227243,0.811234,0.026783627,0.08216374,0.049404614","0.90577054,0.5096216,0.97778356","0.35183585,0.039557222,0.42547193,0.22858387,0.46799174,0.5956677,0.026783627,0.08216374,0.049404614",0.0
5,"0.35183585,0.039557222,0.42547193,0.22858387,0.46799174,0.5956677,0.026783627,0.08216374,0.049404614","-0.45698673,-0.51352215,0.9897437","0.30819693,-0.031049434,0.53180075,0.25631887,0.38282028,0.51867455,0.026783627,0.08216374,0.049404614",0.0
5,"0.30819693,-0.031049434,0.53180075,0.25631887,0.38282028,0.51867455,0.026783627,0.08216374,0.049404614","0.7323612,0.55989826,0.9425012","0.37813208,0.0459337,0.6330543,0.19169569,0.49148926,0.2679978,0.026783627,0.08216374,0.049404614",0.0
5,"0.37813208,0.0459337,0.6330543,0.19169569,0.49148926,0.2679978,0.026783627,0.08216374,0.049404614","-0.55583704,-0.7001959,0.9758339","0.32505366,-0.05033962,0.7378888,0.20932221,0.35279682,0.22385436,0.026783627,0.08216374,0.049404614",0.0
5,"0.32505366,-0.05033962,0.7378888,0.20932221,0.35279682,0.22385436,0.026783627,0.08216374,0.049404614","0.43992698,-0.7908257,0.96287024","0.36706352,-0.1590741,0.84133065,0.11073797,0.26383427,0.16773492,0.026783627,0.08216374,0.049404614",0.0
5,"0.36706352,-0.1590741,0.84133065,0.11073797,0.26383427,0.16773492,0.026783627,0.08216374,0.049404614","0.517895,-0.74999857,0.99629784","0.41651872,-0.26219505,0.9483636,0.03847284,0.16564743,0.07587025,0.026783627,0.08216374,0.049404614",0.0
